ligand_id,weighted_coverage_pct,native_weighted_coverage_pct,screen_rank,native_rank,rank_shift,abs_rank_shift
ZINCk800000JT3FD,14.075352375426968,22.280050230501065,451,4265,-3814,3814
ZINCk800001bQ73i,12.495711599655722,22.280050230501065,3956,4266,-310,310
ZINCk5000009EQl1,12.718613882813017,22.280050230501065,3065,4267,-1202,1202
ZINCk700001bNttk,12.38181557701268,22.280050230501065,4485,4268,217,217
ZINCj500000fg8KW,13.899679776265964,22.280050230501065,587,4269,-3682,3682
ZINCj6000002lgI1,12.425335070429147,22.280050230501065,4294,4270,24,24
ZINCj6000002lct4,14.615678771711378,22.280050230501065,167,4271,-4104,4104
ZINCj600001bNpM1,12.716895726263768,22.280050230501065,3070,4272,-1202,1202
ZINCk800000y8RGI,13.5248947940554,22.280050230501065,1036,4273,-3237,3237
ZINCj800000Pu0Pn,13.0102040607191,22.280050230501065,2121,4274,-2153,2153
ZINCj800000En8mh,12.568954908679084,22.280050230501065,3631,4275,-644,644
ZINCj7000018Uy1w,12.705893482575195,22.280050230501065,3107,4276,-1169,1169
ZINCi50000096Iba,13.055129982283065,22.280050230501065,1973,4277,-2304,2304
ZINCk800000Py7Lb,12.69554153667364,22.280050230501065,3141,4278,-1137,1137
ZINCj500000c9Onj,12.65287798577257,22.280050230501065,3290,4279,-989,989
ZINCk800001bNSwQ,12.368031105369552,22.280050230501065,4546,4280,266,266
ZINCk800000ds4EI,13.74326635682535,22.280050230501065,761,4281,-3520,3520
ZINCk8000009MhGP,12.348353774226636,22.280050230501065,4666,4282,384,384
ZINCk700000JTEiO,12.75237033332059,22.280050230501065,2916,4283,-1367,1367
ZINCj800001bNmkY,13.776862036519663,22.280050230501065,724,4284,-3560,3560
ZINCi700000JSd45,12.956780830930642,22.280050230501065,2294,4285,-1991,1991
ZINCj600000JXc4P,13.057081262608488,22.280050230501065,1963,4286,-2323,2323
ZINCj800000PIQgx,13.267768566044769,22.280050230501065,1481,4287,-2806,2806
ZINCk700000JTxKs,13.598834388864978,22.280050230501065,939,4288,-3349,3349
ZINCj700000BnYv2,13.1946874613732,22.280050230501065,1615,4289,-2674,2674
ZINCj800000frwa5,12.934218435331273,22.280050230501065,2362,4290,-1928,1928
ZINCj6000002moCL,12.59388460005981,22.280050230501065,3531,4291,-760,760
ZINCk800000vTnz6,12.744938084350729,22.280050230501065,2948,4292,-1344,1344
ZINCi600000JZSbb,12.31664297849314,22.280050230501065,4741,4293,448,448
ZINCj500000fjqeE,13.053094239832928,22.280050230501065,1977,4294,-2317,2317
ZINCh500000JTPRC,12.0555626451699,22.280050230501065,4986,4295,691,691
ZINCk700000JTvYq,12.99810322283189,22.280050230501065,2158,4296,-2138,2138
ZINCi600000JWQJg,12.42238154398134,22.280050230501065,4311,4297,14,14
ZINCk500000dp6vf,12.51727672093479,22.280050230501065,3845,4298,-453,453
ZINCi600000PRXjK,12.682223592925416,22.280050230501065,3193,4299,-1106,1106
ZINCi800000JW4lS,13.011266350412267,22.280050230501065,2116,4300,-2184,2184
ZINCk500000doc7X,12.740778259095215,22.280050230501065,2971,4301,-1330,1330
ZINCi800000156JI,12.561112304955568,22.280050230501065,3661,4302,-641,641
ZINCi600000JZOYk,14.449814019894031,22.280050230501065,230,4303,-4073,4073
ZINCk600000xcg2v,12.829775009931591,22.280050230501065,2672,4304,-1632,1632
ZINCk500000gczRj,14.034009936969952,22.280050230501065,485,4305,-3820,3820
ZINCk600001bP6rh,13.815839521151412,22.280050230501065,671,4306,-3635,3635
ZINCk600000EmB03,12.493658464074256,22.280050230501065,3974,4307,-333,333
ZINCj700000JWrMV,12.397007677157625,22.280050230501065,4420,4308,112,112
ZINCi500000JSbYq,12.607230794440117,22.280050230501065,3479,4309,-830,830
ZINCk700000vj0hC,14.621993601888564,22.280050230501065,164,4310,-4146,4146
ZINCk700000JUuvg,13.731897935804358,22.280050230501065,775,4311,-3536,3536
ZINCk50000047cBa,12.662004855907158,22.280050230501065,3253,4312,-1059,1059
ZINCi70000012ThY,12.187815272615076,22.280050230501065,4856,4313,543,543
ZINCj800000JTsCo,12.76801813040484,22.280050230501065,2869,4314,-1445,1445
ZINCk700000Gfons,13.106599498987023,22.280050230501065,1817,4315,-2498,2498
ZINCk8000004jxXc,14.223148669306134,22.280050230501065,343,4316,-3973,3973
ZINCj5000002gO8E,12.566856295344248,22.280050230501065,3636,4317,-681,681
ZINCk50000045bEx,12.741745992838132,22.280050230501065,2965,4318,-1353,1353
ZINCk600000JTIPl,13.530031489768517,22.280050230501065,1026,4319,-3293,3293
ZINCj600001bTrob,12.93326012980055,22.280050230501065,2366,4320,-1954,1954
ZINCk800000FCxAg,13.5630375630208,22.280050230501065,979,4321,-3342,3342
ZINCk700000JTH0m,12.820760430506024,22.280050230501065,2711,4322,-1611,1611
ZINCk500000dpJic,13.332325630782169,22.280050230501065,1362,4323,-2961,2961
ZINCh60000092mLp,12.667768306043993,22.280050230501065,3234,4324,-1090,1090
ZINCk800000JTqg0,16.575086468163367,22.280050230501065,2,4325,-4323,4323
ZINCj7000018Ss73,12.72783518361311,22.280050230501065,3025,4326,-1301,1301
ZINCj700000d8zDn,12.843874789111933,22.280050230501065,2631,4327,-1696,1696
ZINCk800000PvTz1,13.70091211887676,22.280050230501065,820,4328,-3508,3508
ZINCj7000002oxZq,12.437769595206722,22.280050230501065,4234,4329,-95,95
ZINCj500000fh6Eg,12.76894865936392,22.280050230501065,2861,4330,-1469,1469
ZINCh500000JS9Ul,13.023488679202304,22.280050230501065,2080,4331,-2251,2251
ZINCk6000004cp5R,13.270808686062116,22.280050230501065,1471,4332,-2861,2861
ZINCj6000018UqDc,12.512216134510371,22.280050230501065,3868,4333,-465,465
ZINCj500000d7aDy,13.020397756379854,22.280050230501065,2088,4334,-2246,2246
ZINCk700000JToBc,13.947739926631035,22.280050230501065,551,4335,-3784,3784
ZINCj800000PIPvN,12.37144376358018,22.280050230501065,4527,4336,191,191
ZINCk5000003YrMT,12.494848421134783,22.280050230501065,3967,4337,-370,370
ZINCk600000gqi4D,12.6389233997373,22.280050230501065,3351,4338,-987,987
ZINCh500000Gg7zu,12.459740439578823,22.280050230501065,4135,4339,-204,204
ZINCj6000002m2Eq,12.34811173663717,22.280050230501065,4669,4340,329,329
ZINCj7000009jX9Y,12.548197613207057,22.280050230501065,3715,4341,-626,626
ZINCk7000009KvbZ,12.269990084564425,22.280050230501065,4782,4342,440,440
ZINCh700000erLsi,12.360946762577036,22.280050230501065,4592,4343,249,249
ZINCk5000009DzjV,12.33799446108328,22.280050230501065,4723,4344,379,379
ZINCk6000018STPE,13.16515421399304,22.280050230501065,1671,4345,-2674,2674
ZINCi700000JVAS0,12.638007593401037,22.280050230501065,3355,4346,-991,991
ZINCj5000002hyFu,12.200221655876762,22.280050230501065,4842,4347,495,495
ZINCk7000004fcu9,12.708774124080282,22.280050230501065,3098,4348,-1250,1250
ZINCk600000goRLR,12.877460262562153,22.280050230501065,2530,4349,-1819,1819
ZINCj700000BmwSd,12.21816221816842,22.280050230501065,4825,4350,475,475
ZINCk800000JU7Rs,12.223067756951554,22.280050230501065,4820,4351,469,469
ZINCk700000gsZVY,12.434767340385912,22.280050230501065,4250,4352,-102,102
ZINCj8000002rgYi,12.069181631621142,22.280050230501065,4962,4353,609,609
ZINCi5000000TgF3,12.560219984688947,22.280050230501065,3664,4354,-690,690
ZINCk50000043Lfw,12.254159810225278,22.280050230501065,4798,4355,443,443
ZINCj800000JTaBp,13.00693613990862,22.280050230501065,2130,4356,-2226,2226
ZINCk8000009LJ5F,13.131078403286589,22.280050230501065,1747,4357,-2610,2610
ZINCj500000d6thg,13.0324914966868,22.280050230501065,2055,4358,-2303,2303
ZINCk800001bOrgw,12.859875140659671,22.280050230501065,2578,4359,-1781,1781
ZINCj6000002moYJ,12.554742346764913,22.280050230501065,3693,4360,-667,667
ZINCk600000dqYwd,13.073391048424025,22.280050230501065,1917,4361,-2444,2444
ZINCk800000JU5Ll,13.86638973265888,22.280050230501065,616,4362,-3746,3746
ZINCk50000048koh,12.536632774341587,22.280050230501065,3759,4363,-604,604
ZINCk600000JS8mq,12.437941423060028,22.280050230501065,4233,4364,-131,131
ZINCk5000003WJPc,13.79231465186144,22.280050230501065,702,4365,-3663,3663
ZINCj700000xcmNn,12.42090847486065,22.280050230501065,4319,4366,-47,47
ZINCi500000BmvIu,12.521875025155492,22.280050230501065,3823,4367,-544,544
ZINCk8000004iDbh,12.4969149186006,22.280050230501065,3949,4368,-419,419
ZINCi800001bPwks,13.026430368825116,22.280050230501065,2070,4369,-2299,2299
ZINCi800000JVZUB,12.677154026426544,22.280050230501065,3208,4370,-1162,1162
ZINCj500000vVFij,14.478841368089784,22.280050230501065,218,4371,-4153,4153
ZINCj800000FCSx8,12.87822830494393,22.280050230501065,2527,4372,-1845,1845
ZINCk500000ggpR9,13.420663122802557,22.280050230501065,1193,4373,-3180,3180
ZINCk6000009JCd4,12.47649887842844,22.280050230501065,4059,4374,-315,315
ZINCi5000000VQpa,12.55506293989262,22.280050230501065,3689,4375,-686,686
ZINCk500000g6BUM,14.308035259944734,22.280050230501065,294,4376,-4082,4082
ZINCk600000BmzLO,12.495876197619951,22.280050230501065,3955,4377,-422,422
ZINCj500000xc1yL,12.777137249869917,22.280050230501065,2836,4378,-1542,1542
ZINCj800000GfUsM,12.780485570630914,22.280050230501065,2821,4379,-1558,1558
ZINCk6000004coDN,13.327034835952684,22.280050230501065,1369,4380,-3011,3011
ZINCk6000004cp5P,13.30291852832612,22.280050230501065,1420,4381,-2961,2961
ZINCj6000009joKh,12.364144065765696,22.280050230501065,4575,4382,193,193
ZINCj700000JURzP,13.02462826493274,22.280050230501065,2077,4383,-2306,2306
ZINCk7000004gjR7,12.61917406088044,22.280050230501065,3431,4384,-953,953
ZINCk600000JU7Oh,12.735305969676,22.280050230501065,2991,4385,-1394,1394
ZINCk500000ggcfI,13.683876948592932,22.280050230501065,834,4386,-3552,3552
ZINCk500000doDfJ,13.364309844630588,22.280050230501065,1292,4387,-3095,3095
ZINCk700000PypUo,12.3477792389148,22.280050230501065,4671,4388,283,283
ZINCj700000x7ItR,12.59288563636192,22.280050230501065,3534,4389,-855,855
ZINCk7000004fECr,12.94177712760723,22.280050230501065,2339,4390,-2051,2051
ZINCk600000GfIt0,12.625245213182774,22.280050230501065,3400,4391,-991,991
ZINCj5000002aHjy,14.326097223800122,22.280050230501065,277,4392,-4115,4115
ZINCi700000138lJ,13.173566972013344,22.280050230501065,1653,4393,-2740,2740
ZINCk8000004jDvG,12.989043826532772,22.280050230501065,2183,4394,-2211,2211
ZINCj800000JWX1T,13.35010162238316,22.280050230501065,1322,4395,-3073,3073
ZINCj700000JUNuP,12.383411045145,22.280050230501065,4474,4396,78,78
ZINCk50000045sde,12.603545682690136,22.280050230501065,3494,4397,-903,903
ZINCk8000009LJVF,12.348638366543476,22.280050230501065,4665,4398,267,267
ZINCj700000GgqZ0,13.709350498936182,22.280050230501065,803,4399,-3596,3596
ZINCk6000009Jtsn,12.586329037815764,22.280050230501065,3560,4400,-840,840
ZINCj700000JWPLJ,12.515797453890327,22.280050230501065,3850,4401,-551,551
ZINCk5000009EUF8,12.82774371017516,22.280050230501065,2684,4402,-1718,1718
ZINCj7000018UWVr,13.783054732807283,22.280050230501065,714,4403,-3689,3689
ZINCj600000d8a8K,14.758211563548503,22.280050230501065,115,4404,-4289,4289
ZINCj800000frvy4,12.59086737767188,22.280050230501065,3543,4405,-862,862
ZINCk800000JTTox,12.82749620095949,22.280050230501065,2685,4406,-1721,1721
ZINCk600000GfSWC,12.339694917363795,22.280050230501065,4714,4407,307,307
ZINCj600000JVGcC,12.971058960446424,22.280050230501065,2242,4408,-2166,2166
ZINCj6000002lLPn,15.081493112114224,22.280050230501065,50,4409,-4359,4359
ZINCi700000BmZu6,13.36416443760501,22.280050230501065,1293,4410,-3117,3117
ZINCk50000042PV8,12.506490005776609,22.280050230501065,3896,4411,-515,515
ZINCk600000PBgR1,12.444115211808535,22.280050230501065,4207,4412,-205,205
ZINCk500000dp7ru,12.259814703387608,22.280050230501065,4796,4413,383,383
ZINCi500000y8IOv,13.110056141246025,22.280050230501065,1809,4414,-2605,2605
ZINCk800000JT1N4,13.045017509627082,22.280050230501065,2006,4415,-2409,2409
ZINCk700000PtAWc,12.914059866512083,22.280050230501065,2425,4416,-1991,1991
ZINCk6000018T9c3,13.278937180811798,22.280050230501065,1454,4417,-2963,2963
ZINCi700000eOgnp,13.1575460222183,22.280050230501065,1691,4418,-2727,2727
ZINCk500000dqn1E,12.828226577452448,22.280050230501065,2682,4419,-1737,1737
ZINCk50000045rJ2,13.313263559647488,22.280050230501065,1391,4420,-3029,3029
ZINCk700000JUdGc,12.745175896629435,22.280050230501065,2945,4421,-1476,1476
ZINCj5000002a9zV,13.333056456387808,22.280050230501065,1358,4422,-3064,3064
ZINCj700000En5zr,12.635038257904316,22.280050230501065,3366,4423,-1057,1057
ZINCk600000gp83k,12.717760767434374,22.280050230501065,3068,4424,-1356,1356
ZINCi700000JU4D8,12.344700502165754,22.280050230501065,4687,4425,262,262
ZINCk700001bQ4f2,13.690647035620747,22.280050230501065,828,4426,-3598,3598
ZINCk800000PA3tv,12.436018339035302,22.280050230501065,4242,4427,-185,185
ZINCh600000JUVif,12.36842294475636,22.280050230501065,4544,4428,116,116
ZINCj800000JS9tF,13.453146668012542,22.280050230501065,1144,4429,-3285,3285
ZINCk800000JUv1c,13.030981779168377,22.280050230501065,2058,4430,-2372,2372
ZINCk600000dr8cx,13.8161556787269,22.280050230501065,670,4431,-3761,3761
ZINCi6000018SgrA,12.81278052346736,22.280050230501065,2731,4432,-1701,1701
ZINCk700000grSaI,12.831733549428955,22.280050230501065,2666,4433,-1767,1767
ZINCi500000cV0sn,12.675139624281552,22.280050230501065,3212,4434,-1222,1222
ZINCj7000009jF6F,12.451384696800346,22.280050230501065,4173,4435,-262,262
ZINCi500000AJ9Et,12.358107361648104,22.280050230501065,4606,4436,170,170
ZINCk500000gcEr5,13.63631116895298,22.280050230501065,895,4437,-3542,3542
ZINCk700000GflsD,12.512555377879456,22.280050230501065,3864,4438,-574,574
ZINCk500000doHbm,12.058931759141576,22.280050230501065,4978,4439,539,539
ZINCk5000009G0Nb,12.602451974648478,22.280050230501065,3500,4440,-940,940
ZINCj50000027PBU,13.833891133855122,22.280050230501065,649,4441,-3792,3792
ZINCi500000BmERM,12.656076745950338,22.280050230501065,3271,4442,-1171,1171
ZINCj500000d7vZb,12.474898133023489,22.280050230501065,4068,4443,-375,375
ZINCk5000009FZBj,12.764383081396904,22.280050230501065,2884,4444,-1560,1560
ZINCj7000002mPNR,14.539273832446677,22.280050230501065,195,4445,-4250,4250
ZINCi700000eOj7a,13.489684918819467,22.280050230501065,1083,4446,-3363,3363
ZINCk700000AJbmA,12.797115698448902,22.280050230501065,2766,4447,-1681,1681
ZINCj500000y8haD,12.391429168158329,22.280050230501065,4444,4448,-4,4
ZINCk600000voasU,12.82453776797417,22.280050230501065,2697,4449,-1752,1752
ZINCj800000BnZ87,12.48001876236408,22.280050230501065,4041,4450,-409,409
ZINCk6000004dBUN,15.180258514173389,22.280050230501065,39,4451,-4412,4412
ZINCj800000JWVCd,13.055558566746798,22.280050230501065,1967,4452,-2485,2485
ZINCk800000BmkTZ,13.17653496009836,22.280050230501065,1644,4453,-2809,2809
ZINCj6000002m8vE,12.29653762449382,22.280050230501065,4754,4454,300,300
ZINCk7000004gId3,12.826044166578493,22.280050230501065,2690,4455,-1765,1765
ZINCk7000018T5Pb,12.418070525915253,22.280050230501065,4333,4456,-123,123
ZINCj500000fhXlP,12.895182333146971,22.280050230501065,2488,4457,-1969,1969
ZINCi5000000VINj,12.49494887804551,22.280050230501065,3965,4458,-493,493
ZINCh500000Bn8pZ,12.573882746072773,22.280050230501065,3612,4459,-847,847
ZINCk700001bNs9x,12.171332776862418,22.280050230501065,4876,4460,416,416
ZINCj7000002p4hW,12.639827162987354,22.280050230501065,3341,4461,-1120,1120
ZINCh60000008xNa,12.400247996689432,22.280050230501065,4402,4462,-60,60
ZINCj800000AJwcJ,12.622604303003332,22.280050230501065,3412,4463,-1051,1051
ZINCj500000x0Qmu,12.452219599695413,22.280050230501065,4168,4464,-296,296
ZINCj600000wYOy1,12.384996656186878,22.280050230501065,4463,4465,-2,2
ZINCj700000d8jBo,12.545916145956552,22.280050230501065,3726,4466,-740,740
ZINCi600000cW0GV,13.089589744075264,22.280050230501065,1871,4467,-2596,2596
ZINCj600000fow8J,12.76190455620479,22.280050230501065,2890,4468,-1578,1578
ZINCj5000009hSbQ,13.914770339815767,22.280050230501065,576,4469,-3893,3893
ZINCi700001bWbol,12.34330747872721,22.280050230501065,4694,4470,224,224
ZINCj600000Ja2Os,12.632097599641048,22.280050230501065,3374,4471,-1097,1097
ZINCk700000PwMMG,13.116274266957316,22.280050230501065,1792,4472,-2680,2680
ZINCj700001bSCkH,14.908665706433862,22.280050230501065,68,4473,-4405,4405
ZINCi800000Ja5Wc,13.160725015727696,22.280050230501065,1683,4474,-2791,2791
ZINCk6000004dktv,12.648143141633172,22.280050230501065,3303,4475,-1172,1172
ZINCj500000y8QwT,12.099702305034208,22.280050230501065,4934,4476,458,458
ZINCk700000JUswv,13.074251664248049,22.280050230501065,1913,4477,-2564,2564
ZINCi700000cpk7w,12.468360815722855,22.280050230501065,4106,4478,-372,372
ZINCj5000002b0jM,12.48103412545876,22.280050230501065,4037,4479,-442,442
ZINCj700000PKMpU,13.982966090349342,22.280050230501065,523,4480,-3957,3957
ZINCk500000dovFp,13.342552138842647,22.280050230501065,1343,4481,-3138,3138
ZINCi80000015wbG,12.669824626665193,22.280050230501065,3226,4482,-1256,1256
ZINCj600000PCiov,13.787450682483792,22.280050230501065,710,4483,-3773,3773
ZINCk600000PzHxP,12.905686905437925,22.280050230501065,2450,4484,-2034,2034
ZINCk500000g7fUg,13.514727320017814,22.280050230501065,1048,4485,-3437,3437
ZINCj500000fg9V3,13.04989346703767,22.280050230501065,1992,4486,-2494,2494
ZINCj800000PAmZd,12.499931306263113,22.280050230501065,3932,4487,-555,555
ZINCk600000y8JlH,12.551322435786236,22.280050230501065,3702,4488,-786,786
ZINCj800000d8H9B,12.919816510839931,22.280050230501065,2411,4489,-2078,2078
ZINCj500000fjxug,12.85736851866066,22.280050230501065,2587,4490,-1903,1903
ZINCj800000d8TSK,12.428661118022529,22.280050230501065,4280,4491,-211,211
ZINCk5000009FWqf,13.33304963690138,22.280050230501065,1359,4492,-3133,3133
ZINCj6000002mfEK,13.015050350587334,22.280050230501065,2101,4493,-2392,2392
ZINCj600000vMHaU,12.932914211040597,22.280050230501065,2369,4494,-2125,2125
ZINCk50000044J6p,12.60884278254559,22.280050230501065,3470,4495,-1025,1025
ZINCi500000xckYY,12.606657752024107,22.280050230501065,3481,4496,-1015,1015
ZINCk600000xc2DD,12.623138217020378,22.280050230501065,3411,4497,-1086,1086
ZINCj700000fpSkM,13.055317083528116,22.280050230501065,1970,4498,-2528,2528
ZINCk600000BmZqs,14.011327579908796,22.280050230501065,504,4499,-3995,3995
ZINCk5000009F1zF,13.20065596895261,22.280050230501065,1606,4500,-2894,2894
ZINCh500000cODpV,12.912401391645702,22.280050230501065,2432,4501,-2069,2069
ZINCj700000PzFAh,12.75403464856857,22.280050230501065,2912,4502,-1590,1590
ZINCj700000PIFXt,12.774158370190564,22.280050230501065,2847,4503,-1656,1656
ZINCk800000PzNIM,13.263586747454166,22.280050230501065,1486,4504,-3018,3018
ZINCi700000BpOLJ,12.170563167810093,22.280050230501065,4877,4505,372,372
ZINCj700000JTzn2,12.364374344627036,22.280050230501065,4573,4506,67,67
ZINCk700000GeXsL,13.34328862025072,22.280050230501065,1338,4507,-3169,3169
ZINCk6000004dlgK,12.405204517133305,22.280050230501065,4377,4508,-131,131
ZINCh50000003jBa,12.350583953428604,22.280050230501065,4649,4509,140,140
ZINCk50000043IYg,13.340916228771592,22.280050230501065,1348,4510,-3162,3162
ZINCk50000043Zoo,12.943391888479542,22.280050230501065,2335,4511,-2176,2176
ZINCj500000fjZ19,12.793442187734044,22.280050230501065,2779,4512,-1733,1733
ZINCi5000000WaKr,13.361746501130074,22.280050230501065,1300,4513,-3213,3213
ZINCk500000doCok,14.267390567424906,22.280050230501065,320,4514,-4194,4194
ZINCh60000008xOR,13.370557472213008,22.280050230501065,1276,4515,-3239,3239
ZINCk7000004g46l,12.885819795404045,22.280050230501065,2508,4516,-2008,2008
ZINCk800001bQgqw,12.91782258097301,22.280050230501065,2414,4517,-2103,2103
ZINCi500000GfAim,12.336508025769978,22.280050230501065,4729,4518,211,211
ZINCj800000y8gfQ,12.3782487784691,22.280050230501065,4499,4519,-20,20
ZINCk700000JTIHK,12.739564176262093,22.280050230501065,2974,4520,-1546,1546
ZINCh600000K2m2h,13.299607775103686,22.280050230501065,1425,4521,-3096,3096
ZINCj600000JToW7,12.500097640315712,22.280050230501065,3927,4522,-595,595
ZINCk6000018TpWl,12.60133347363855,22.280050230501065,3505,4523,-1018,1018
ZINCi500000AJ4oz,12.26831258333418,22.280050230501065,4785,4524,261,261
ZINCj800000PCr13,12.655795620262255,22.280050230501065,3273,4525,-1252,1252
ZINCk700000JTtsB,13.386804602128183,22.280050230501065,1251,4526,-3275,3275
ZINCk6000009J58N,12.941427403414805,22.280050230501065,2342,4527,-2185,2185
ZINCi700000BmwPS,13.598141444040603,22.280050230501065,941,4528,-3587,3587
ZINCj800000PCAzA,13.207425484240702,22.280050230501065,1596,4529,-2933,2933
ZINCk600000JTwue,12.991825962337046,22.280050230501065,2174,4530,-2356,2356
ZINCk800000AJbmF,12.731513471868228,22.280050230501065,3009,4531,-1522,1522
ZINCk5000009Ct7U,12.500874211117704,22.280050230501065,3924,4532,-608,608
ZINCi70000013eXf,12.51743077626714,22.280050230501065,3843,4533,-690,690
ZINCk5000003WW5o,12.39064532225646,22.280050230501065,4445,4534,-89,89
ZINCk500000BlPKD,12.509883917441025,22.280050230501065,3883,4535,-652,652
ZINCh70000009i1k,13.012253753148668,22.280050230501065,2113,4536,-2423,2423
ZINCj600000JWnzI,12.356055345796278,22.280050230501065,4621,4537,84,84
ZINCj5000002aIHM,13.116172721425343,22.280050230501065,1793,4538,-2745,2745
ZINCk8000004kjIR,12.91586265118821,22.280050230501065,2421,4539,-2118,2118
ZINCi600000JWxoR,13.260912461332651,22.280050230501065,1493,4540,-3047,3047
ZINCj800000d8RMF,13.409394135581111,22.280050230501065,1209,4541,-3332,3332
ZINCk8000004j8mL,13.067123125426589,22.280050230501065,1939,4542,-2603,2603
ZINCj500000fjBsp,12.49027915630288,22.280050230501065,3990,4543,-553,553
ZINCk6000004cJvz,12.865398623950492,22.280050230501065,2569,4544,-1975,1975
ZINCi600000PU1jI,13.115083834168315,22.280050230501065,1798,4545,-2747,2747
ZINCk5000009GhK7,12.8114077059099,22.280050230501065,2733,4546,-1813,1813
ZINCj5000002dp2G,13.363090855415788,22.280050230501065,1294,4547,-3253,3253
ZINCj500000BlUoh,13.678838722229674,22.280050230501065,838,4548,-3710,3710
ZINCj500000xchsL,12.42104896395099,22.280050230501065,4318,4549,-231,231
ZINCj600000crDOB,12.603100889799794,22.280050230501065,3496,4550,-1054,1054
ZINCk700000PBPCl,12.563338923723505,22.280050230501065,3650,4551,-901,901
ZINCi600000c8BWF,13.923194732162749,22.280050230501065,568,4552,-3984,3984
ZINCk700001bOgZD,12.35084405919767,22.280050230501065,4646,4553,93,93
ZINCi800000JYQ76,12.678512896409524,22.280050230501065,3205,4554,-1349,1349
ZINCj800000JU9RN,13.85503303289038,22.280050230501065,626,4555,-3929,3929
ZINCj700000GgT5V,13.70380507849717,22.280050230501065,810,4556,-3746,3746
ZINCk800000Pu5Q4,12.587127888508991,22.280050230501065,3558,4557,-999,999
ZINCj800000wQUlt,12.437227306418515,22.280050230501065,4237,4558,-321,321
ZINCj8000018TFsh,12.466460155597808,22.280050230501065,4113,4559,-446,446
ZINCi500000Gg9Wz,13.354154480863205,22.280050230501065,1313,4560,-3247,3247
ZINCi600000EnF7m,12.346659923426651,22.280050230501065,4678,4561,117,117
ZINCk7000004gBc7,14.719020325817043,22.280050230501065,131,4562,-4431,4431
ZINCk600000Ggi3x,14.063100869063168,22.280050230501065,459,4563,-4104,4104
ZINCk6000009JrOJ,12.655862139578735,22.280050230501065,3272,4564,-1292,1292
ZINCk50000044Y8a,12.490755871139736,22.280050230501065,3989,4565,-576,576
ZINCi5000000XXog,12.76477750897862,22.280050230501065,2882,4566,-1684,1684
ZINCj800000xcQqX,13.40788379431878,22.280050230501065,1214,4567,-3353,3353
ZINCk5000009FPsZ,12.555597565173528,22.280050230501065,3684,4568,-884,884
ZINCj700000BniBr,12.562662865189989,22.280050230501065,3653,4569,-916,916
ZINCj700000Gfyv8,13.021472699689417,22.280050230501065,2085,4570,-2485,2485
ZINCj500000fhILI,12.562135388847288,22.280050230501065,3657,4571,-914,914
ZINCi600000PJfwN,12.353038498378725,22.280050230501065,4637,4572,65,65
ZINCi7000018Tv0i,14.004330610876073,22.280050230501065,509,4573,-4064,4064
ZINCj600000JXd3R,12.426133589881893,22.280050230501065,4288,4574,-286,286
ZINCj6000002lgQQ,14.523476164339415,22.280050230501065,200,4575,-4375,4375
ZINCj700000fpZqR,12.73813842146478,22.280050230501065,2978,4576,-1598,1598
ZINCk700000drmzK,12.488244479747127,22.280050230501065,4004,4577,-573,573
ZINCj8000002r3DL,12.689677129772567,22.280050230501065,3166,4578,-1412,1412
ZINCj5000002c3Lh,12.378858601839676,22.280050230501065,4496,4579,-83,83
ZINCk600001bPp72,12.82927923396955,22.280050230501065,2677,4580,-1903,1903
ZINCk600000J9LWt,13.316710220925566,22.280050230501065,1385,4581,-3196,3196
ZINCk500000dpXgi,13.041431373557865,22.280050230501065,2022,4582,-2560,2560
ZINCj600000JW8fT,12.815529375281798,22.280050230501065,2726,4583,-1857,1857
ZINCj600000d85h9,12.43676150392475,22.280050230501065,4239,4584,-345,345
ZINCi5000000WFYr,13.05162753820077,22.280050230501065,1982,4585,-2603,2603
ZINCk8000009LDeS,12.367819780671528,22.280050230501065,4549,4586,-37,37
ZINCh700001bSGuJ,12.41143323678414,22.280050230501065,4352,4587,-235,235
ZINCk700000Gg9Um,12.703857097218496,22.280050230501065,3115,4588,-1473,1473
ZINCk800000ds6bk,12.459828105998618,22.280050230501065,4134,4589,-455,455
ZINCk800000JUaWH,12.583405342119896,22.280050230501065,3568,4590,-1022,1022
ZINCj800001bNdMH,13.041494193435694,22.280050230501065,2021,4591,-2570,2570
ZINCj500000fjyRD,12.484238534269725,22.280050230501065,4017,4592,-575,575
ZINCh600000086am,12.837422024181985,22.280050230501065,2647,4593,-1946,1946
ZINCk600000GfrKr,13.318107286091331,22.280050230501065,1382,4594,-3212,3212
ZINCi700000yaMqr,14.396358309520156,22.280050230501065,243,4595,-4352,4352
ZINCj600000wYxRc,14.563003894290606,22.280050230501065,183,4596,-4413,4413
ZINCi5000000S5XN,12.96586997660684,22.280050230501065,2261,4597,-2336,2336
ZINCk600000JTjEx,13.038467520080044,22.280050230501065,2034,4598,-2564,2564
ZINCj8000009k2Fa,12.378441141314472,22.280050230501065,4498,4599,-101,101
ZINCj500000d6P6F,12.768302026015652,22.280050230501065,2864,4600,-1736,1736
ZINCj600001bSDiY,12.628749744702503,22.280050230501065,3384,4601,-1217,1217
ZINCi700000whjhD,12.274792489644035,22.280050230501065,4774,4602,172,172
ZINCk6000004dC8W,15.190341083365936,22.280050230501065,36,4603,-4567,4567
ZINCk600000PzCly,12.610513680058666,22.280050230501065,3458,4604,-1146,1146
ZINCk5000004214O,12.47418071146405,22.280050230501065,4072,4605,-533,533
